Timestep;EOM_price;CM_price;TotalCapOffer;Gen_A_Baseload;new_Capacity_Gen_A_Baseload;Capacity_Gen_A_Baseload;Gen_A_MidMerit;new_Capacity_Gen_A_MidMerit;Capacity_Gen_A_MidMerit;Gen_A_PV;new_Capacity_Gen_A_PV;Capacity_Gen_A_PV;Gen_A_Peak;new_Capacity_Gen_A_Peak;Capacity_Gen_A_Peak;Gen_A_WindOnshore;new_Capacity_Gen_A_WindOnshore;Capacity_Gen_A_WindOnshore;Cons_A;Inelastic_Cons_A;Elastic_Cons_A;CapDemand_Cons_A;NetworkManager;CapacityManager;ENS_Cons_A
1.0;84.68;35061.7;16151.66;6980.94;6980.94;6980.94;927.57;1514.05;1514.05;0.0;0.0;15403.0;0.0;7656.67;7656.67;886.06;0.0;13700.0;8735.17;8392.87;342.3;16387.31;-59.4;235.65;0.0
2.0;74.87;35061.7;16151.66;6859.3;6980.94;6980.94;621.07;1514.05;1514.05;0.0;0.0;15403.0;0.0;7656.67;7656.67;1010.89;0.0;13700.0;8537.05;8201.71;335.34;16387.31;45.78;235.65;0.0
3.0;72.69;35061.7;16151.66;6585.81;6980.94;6980.94;552.7;1514.05;1514.05;0.0;0.0;15403.0;0.0;7656.67;7656.67;1138.92;0.0;13700.0;8563.05;8226.51;336.54;16387.31;285.62;235.65;0.0
4.0;71.43;35061.7;16151.66;6429.02;6980.94;6980.94;513.51;1514.05;1514.05;0.0;0.0;15403.0;0.0;7656.67;7656.67;1277.63;0.0;13700.0;8729.52;8386.33;343.19;16387.31;509.36;235.65;0.0
5.0;71.3;35061.7;16151.66;6412.11;6980.94;6980.94;509.28;1514.05;1514.05;0.0;0.0;15403.0;0.0;7656.67;7656.67;1465.21;0.0;13700.0;9188.09;8826.86;361.23;16387.31;801.49;235.65;0.0
6.0;73.26;35061.7;16151.66;6657.77;6980.94;6980.94;570.69;1514.05;1514.05;0.0;0.0;15403.0;0.0;7656.67;7656.67;1734.6;0.0;13700.0;10066.47;9670.89;395.57;16387.31;1103.4;235.65;0.0
7.0;88.77;35061.7;16151.66;6980.94;6980.94;6980.94;1055.43;1514.05;1514.05;0.0;0.0;15403.0;0.0;7656.67;7656.67;1995.24;0.0;13700.0;11847.04;11383.27;463.78;16387.31;1815.43;235.65;0.0
8.0;115.88;35061.7;16151.66;6980.94;6980.94;6980.94;1514.05;1514.05;1514.05;20.45;0.0;15403.0;323.48;7656.67;7656.67;2149.01;0.0;13700.0;13000.44;12494.9;505.54;16387.31;2012.51;235.65;0.0
9.0;129.25;35061.7;16151.66;6980.94;6980.94;6980.94;1514.05;1514.05;1514.05;202.59;0.0;15403.0;490.62;7656.67;7656.67;2246.6;0.0;13700.0;13591.81;13065.02;526.79;16387.31;2157.0;235.65;0.0
10.0;97.11;35061.7;16151.66;6980.94;6980.94;6980.94;1315.88;1514.05;1514.05;533.14;0.0;15403.0;88.85;7656.67;7656.67;2266.97;0.0;13700.0;13737.75;13201.06;536.69;16387.31;2551.95;235.65;0.0
11.0;74.44;35061.7;16151.66;6805.46;6980.94;6980.94;607.61;1514.05;1514.05;901.56;0.0;15403.0;0.0;7656.67;7656.67;2229.34;0.0;13700.0;13901.09;13354.99;546.1;16387.31;3357.13;235.65;0.0
12.0;360.23;35061.7;16151.66;6980.94;6980.94;6980.94;1514.05;1514.05;1514.05;0.0;0.0;15403.0;3377.9;7656.67;7656.67;1370.14;0.0;13700.0;18931.57;18240.01;691.56;16387.31;5688.54;235.65;0.0
13.0;67.22;35061.7;16151.66;5902.82;6980.94;6980.94;381.96;1514.05;1514.05;1285.98;0.0;15403.0;0.0;7656.67;7656.67;2228.12;0.0;13700.0;13872.32;13326.39;545.93;16387.31;4073.45;235.65;0.0
14.0;67.37;35061.7;16151.66;5921.05;6980.94;6980.94;386.51;1514.05;1514.05;1161.15;0.0;15403.0;0.0;7656.67;7656.67;2230.92;0.0;13700.0;13778.42;13236.2;542.22;16387.31;4078.79;235.65;0.0
15.0;70.52;35061.7;16151.66;6314.81;6980.94;6980.94;484.95;1514.05;1514.05;824.35;0.0;15403.0;0.0;7656.67;7656.67;2222.74;0.0;13700.0;13482.6;12952.43;530.17;16387.31;3635.74;235.65;0.0
16.0;80.8;35061.7;16151.66;6980.94;6980.94;6980.94;806.35;1514.05;1514.05;374.74;0.0;15403.0;0.0;7656.67;7656.67;2264.55;0.0;13700.0;13421.51;12895.07;526.44;16387.31;2994.93;235.65;0.0
17.0;121.31;35061.7;16151.66;6980.94;6980.94;6980.94;1514.05;1514.05;1514.05;54.53;0.0;15403.0;391.36;7656.67;7656.67;2408.57;0.0;13700.0;13434.6;12912.88;521.72;16387.31;2085.15;235.65;0.0
18.0;531.18;35061.7;16151.66;6980.94;6980.94;6980.94;1514.05;1514.05;1514.05;0.0;0.0;15403.0;5514.75;7656.67;7656.67;1370.14;0.0;13700.0;13925.64;13440.01;485.64;16387.31;-1454.23;235.65;0.0
19.0;531.18;35061.7;16151.66;6980.94;6980.94;6980.94;1514.05;1514.05;1514.05;0.0;0.0;15403.0;5514.75;7656.67;7656.67;1370.14;0.0;13700.0;14422.99;13920.01;502.98;16387.31;-956.89;235.65;0.0
20.0;135.49;35061.7;16151.66;6980.94;6980.94;6980.94;1514.05;1514.05;1514.05;0.0;0.0;15403.0;568.67;7656.67;7656.67;2581.86;0.0;13700.0;13358.99;12842.03;516.96;16387.31;1713.47;235.65;0.0
21.0;99.4;35061.7;16151.66;6980.94;6980.94;6980.94;1387.62;1514.05;1514.05;0.0;0.0;15403.0;117.55;7656.67;7656.67;2508.23;0.0;13700.0;12695.65;12199.95;495.7;16387.31;1701.3;235.65;0.0
22.0;85.53;35061.7;16151.66;6980.94;6980.94;6980.94;954.09;1514.05;1514.05;0.0;0.0;15403.0;0.0;7656.67;7656.67;2383.62;0.0;13700.0;11929.49;11462.11;467.38;16387.31;1610.84;235.65;0.0
23.0;74.39;35061.7;16151.66;6798.31;6980.94;6980.94;605.83;1514.05;1514.05;0.0;0.0;15403.0;0.0;7656.67;7656.67;2265.25;0.0;13700.0;11226.76;10785.71;441.05;16387.31;1557.38;235.65;0.0
24.0;70.69;35061.7;16151.66;6336.01;6980.94;6980.94;490.25;1514.05;1514.05;0.0;0.0;15403.0;0.0;7656.67;7656.67;2169.16;0.0;13700.0;10447.14;10036.35;410.79;16387.31;1451.71;235.65;0.0
